site,date,start_hour,value,variable,units,quality,prelim,name 
3810,2017-10-21,19,0.0163,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-21,20,0.0168,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-21,21,0.0190,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-21,22,0.0251,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-21,23,0.0182,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,0,0.0275,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,1,0.0368,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,2,0.0328,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,4,0.0179,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,5,0.0246,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,6,0.0497,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,7,0.0608,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,8,0.0534,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,9,0.0210,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,10,0.0166,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,11,0.0127,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,12,0.0131,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,13,0.0152,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,14,0.0162,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,15,0.0166,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,16,0.0150,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,17,0.0226,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,18,0.0266,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,19,0.0336,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,20,0.0417,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,21,0.0338,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,22,0.0285,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-22,23,0.0482,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,0,0.0463,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,1,0.0368,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,2,0.0416,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,4,0.0743,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,5,0.0818,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,6,0.1022,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,7,0.1190,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,8,0.0904,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,9,0.0549,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,10,0.0252,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,11,0.0231,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,12,0.0252,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,13,0.0270,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,14,0.0263,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,15,0.0289,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,16,0.0343,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,17,0.0513,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,18,0.0515,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,19,0.0722,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,20,0.0577,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,21,0.0352,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,22,0.0346,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-23,23,0.0393,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,0,0.0596,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,1,0.0644,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,2,0.0453,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,4,0.0823,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,5,0.0741,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,6,0.1522,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,7,0.1387,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,8,0.0669,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,9,0.0592,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,10,0.0475,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,11,0.0439,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,12,0.0278,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,13,0.0352,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,14,0.0420,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,15,0.0420,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,16,0.0406,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,17,0.0625,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,18,0.0815,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,19,0.0945,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,20,0.0790,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,21,0.0597,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,22,0.0772,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-24,23,0.0741,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,0,0.0453,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,1,0.0466,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,2,0.0342,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,4,0.0933,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,5,0.1028,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,6,0.1504,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,7,0.1462,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,8,0.1132,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,9,0.0550,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,10,0.0697,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,11,0.0552,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,12,0.0517,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,13,0.0416,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,14,0.0412,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,15,0.0357,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,16,0.0300,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,17,0.0472,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,18,0.0386,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,19,0.0535,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,20,0.0520,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,21,0.0500,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,22,0.0491,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-25,23,0.0603,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,0,0.0636,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,1,0.0455,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,2,0.0531,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,4,0.0563,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,5,0.0802,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,6,0.1437,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,7,0.1660,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,8,0.1179,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,9,0.0858,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,10,0.0703,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,11,0.0432,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,12,0.0331,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,13,0.0446,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,14,0.0290,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,15,0.0314,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,16,0.0270,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,17,0.0393,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,18,0.0612,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,19,0.0877,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,20,0.0611,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,21,0.0641,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,22,0.0747,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-26,23,0.0679,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,0,0.0616,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,1,0.0480,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,2,0.0536,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,4,0.0797,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,5,0.0871,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,6,0.1072,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,7,0.1313,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,8,0.1061,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,9,0.0824,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,10,0.0610,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,11,0.0517,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,12,0.0433,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,13,0.0301,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,14,0.0308,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,15,0.0275,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,16,0.0294,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,17,0.0386,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,18,0.0685,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,19,0.0756,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,20,0.0405,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,21,0.0392,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,22,0.0568,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-27,23,0.0677,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,0,0.0586,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,1,0.0592,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,2,0.0526,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,4,0.0497,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,5,0.0542,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,6,0.0632,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,7,0.0708,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,8,0.0290,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,9,0.0292,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,10,0.0279,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,11,0.0259,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,12,0.0233,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,13,0.0211,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,14,0.0206,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,15,0.0213,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,16,0.0292,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,17,0.0289,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,18,0.0218,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,19,0.0206,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,20,0.0218,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,21,0.0188,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,22,0.0179,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-28,23,0.0123,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,0,0.0085,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,1,0.0067,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,2,0.0066,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,4,0.0059,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,5,0.0054,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,6,0.0070,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,7,0.0076,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,8,0.0128,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,9,0.0142,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,10,0.0182,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,11,0.0231,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,12,0.0234,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,13,0.0188,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,14,0.0184,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,15,0.0181,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,16,0.0210,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,17,0.0263,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,18,0.0228,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,19,0.0201,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,20,0.0269,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,21,0.0202,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,22,0.0103,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-29,23,0.0137,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,0,0.0081,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,1,0.0068,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,2,0.0077,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,4,0.0219,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,5,0.0242,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,6,0.0222,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,7,0.0189,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,8,0.0168,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,9,0.0213,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,10,0.0175,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,11,0.0178,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,12,0.0205,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,13,0.0219,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,14,0.0167,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,15,0.0141,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,16,0.0211,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,17,0.0182,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,18,0.0124,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,19,0.0106,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,20,0.0125,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,21,0.0144,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,22,0.0122,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-30,23,0.0073,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,0,0.0022,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,1,0.0008,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,2,0.0015,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,4,0.0191,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,5,0.0175,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,6,0.0399,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,7,0.0285,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,8,0.0134,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,9,0.0249,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,10,0.0236,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,11,0.0156,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,12,0.0142,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,13,0.0131,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,14,0.0168,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,15,0.0120,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,16,0.0292,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,17,0.0269,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,18,0.0203,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,19,0.0195,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,20,0.0181,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,21,0.0269,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,22,0.0287,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                     
3810,2017-10-31,23,0.0191,NOX,Parts Per Million ( ppm ),,,San Jose-Knox Avenue                    
 
 Quality Flag Definition 
0, Valid observation 
1, The data supplier marked the observation as suspect - but it is still valid 
2, The automated qa routine judged the observation questionable and invalid 
3, The automated qa routine judged the observation invalid  
4, The data supplier flagged the observation invalid  
5, The observation was flagged invalid manually  

Data extracted from mrgd database: 
July 22, 2019 at 19:33:10
  
