site,date,start_hour,value,variable,units,quality,prelim,name 
3810,2017-10-24,15,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-24,16,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-24,17,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-24,18,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-24,19,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-24,20,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-24,21,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-24,22,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-24,23,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,0,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,1,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,2,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,3,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,4,17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,5,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,6,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,7,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,8,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,9,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,10,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,11,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,12,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,13,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,14,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,15,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,16,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,17,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,18,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,19,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,20,17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,21,20,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,22,18,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-25,23,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,0,21,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,1,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,2,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,3,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,4,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,5,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,6,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,7,26,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,8,17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,9,21,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,10,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,11,18,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,12,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,13,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,14,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,15,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,16,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,17,18,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,18,20,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,19,23,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,20,24,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,21,23,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,22,22,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-26,23,22,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,0,25,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,1,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,2,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,3,21,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,4,23,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,5,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,6,22,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,7,23,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,8,25,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,9,22,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,10,26,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,11,22,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,12,21,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,13,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,14,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,15,17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,16,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,17,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,18,21,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,19,25,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,20,25,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,21,17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,22,22,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-27,23,23,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,0,30,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,1,25,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,2,23,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,3,24,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,4,21,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,5,24,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,6,26,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,7,22,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,8,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,9,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,10,20,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,11,17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,12,19,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,13,17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,14,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,15,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,16,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,17,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,18,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,19,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,20,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,21,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,22,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-28,23,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,0,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,1,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,2,19,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,3,20,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,4,22,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,5,19,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,6,20,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,7,22,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,8,25,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,9,27,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,10,25,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,11,29,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,12,30,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,13,34,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,14,27,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,15,24,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,16,29,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,17,23,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,18,24,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,19,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,20,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,21,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,22,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-29,23,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,0,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,1,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,2,19,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,3,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,4,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,5,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,6,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,7,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,8,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,11,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,12,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,13,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,14,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,15,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,16,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,17,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,18,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,19,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,20,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,21,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,22,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-30,23,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,0,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,1,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,2,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,3,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,4,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,5,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,6,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,7,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,8,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,9,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,10,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,11,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,12,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,13,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,14,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,15,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,16,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,17,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,18,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,19,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,20,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,21,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,22,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                     
3810,2017-10-31,23,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),,,San Jose-Knox Avenue                    
 ,,,,,,,,
 Quality Flag Definition ,,,,,,,,
0, Valid observation ,,,,,,,
1, The data supplier marked the observation as suspect - but it is still valid ,,,,,,,
2, The automated qa routine judged the observation questionable and invalid ,,,,,,,
3, The automated qa routine judged the observation invalid  ,,,,,,,
4, The data supplier flagged the observation invalid  ,,,,,,,
5, The observation was flagged invalid manually  ,,,,,,,
,,,,,,,,
Data extracted from mrgd database: ,,,,,,,,
July 22, 2019 at 19:40:19,,,,,,,
  ,,,,,,,,
